Country or Area,Time Period,Unit of measurement,Nature,Value
World,2012,Percent,Not Available,12.7
World,2010,Percent,Not Available,16.3
World,2005,Percent,Not Available,20.9
World,2002,Percent,Not Available,26.3
Caucasus and Central Asia,2012,Percent,Not Available,11.6
Caucasus and Central Asia,2010,Percent,Not Available,15.2
Caucasus and Central Asia,2005,Percent,Not Available,26.5
Caucasus and Central Asia,2002,Percent,Not Available,33.4
Developing regions,2012,Percent,Not Available,15.4
Developing regions,2010,Percent,Not Available,19.9
Developing regions,2005,Percent,Not Available,26
Developing regions,2002,Percent,Not Available,33
Eastern Asia,2012,Percent,Not Available,6.5
Eastern Asia,2010,Percent,Not Available,11.2
Eastern Asia,2005,Percent,Not Available,18.7
Eastern Asia,2002,Percent,Not Available,31.9
Landlocked developing countries,2012,Percent,Not Available,30.5
Landlocked developing countries,2010,Percent,Not Available,35.4
Landlocked developing countries,2005,Percent,Not Available,41.9
Landlocked developing countries,2002,Percent,Not Available,48.6
Latin America and the Caribbean,2012,Percent,Not Available,5.6
Latin America and the Caribbean,2010,Percent,Not Available,6.5
Latin America and the Caribbean,2005,Percent,Not Available,10.8
Latin America and the Caribbean,2002,Percent,Not Available,13.2
Least developed countries,2012,Percent,Not Available,36.4
Least developed countries,2010,Percent,Not Available,40.6
Least developed countries,2005,Percent,Not Available,46.1
Least developed countries,2002,Percent,Not Available,51.3
Northern Africa,2012,Percent,Not Available,1.7
Northern Africa,2010,Percent,Not Available,2.1
Northern Africa,2005,Percent,Not Available,3.9
Northern Africa,2002,Percent,Not Available,5.3
Oceania,2012,Percent,Not Available,29.7
Oceania,2010,Percent,Not Available,35.2
Oceania,2005,Percent,Not Available,44.9
Oceania,2002,Percent,Not Available,47.9
Small island developing States,2012,Percent,Not Available,25
Small island developing States,2010,Percent,Not Available,27.2
Small island developing States,2005,Percent,Not Available,30.2
Small island developing States,2002,Percent,Not Available,30.2
South-eastern Asia,2012,Percent,Not Available,8.3
South-eastern Asia,2010,Percent,Not Available,10.4
South-eastern Asia,2005,Percent,Not Available,17
South-eastern Asia,2002,Percent,Not Available,20.6
Southern Asia,2012,Percent,Not Available,15.4
Southern Asia,2010,Percent,Not Available,23.3
Southern Asia,2005,Percent,Not Available,30.4
Southern Asia,2002,Percent,Not Available,35.9
Sub-Saharan Africa,2012,Percent,Not Available,42.6
Sub-Saharan Africa,2010,Percent,Not Available,46.1
Sub-Saharan Africa,2005,Percent,Not Available,50.8
Sub-Saharan Africa,2002,Percent,Not Available,57.3
Albania,2012,Percent,Global monitoring data,1.06
Albania,2008,Percent,Global monitoring data,0.37
Albania,2005,Percent,Global monitoring data,1.12
Albania,2002,Percent,Global monitoring data,2.22
Albania,1996,Percent,Global monitoring data,1.1
Angola,2008,Percent,Global monitoring data,30.13
Angola,2000,Percent,Global monitoring data,32.28
Argentina,2013,Percent,Global monitoring data,1.75
Argentina,2012,Percent,Global monitoring data,1.63
Argentina,2011,Percent,Global monitoring data,1.53
Argentina,2010,Percent,Global monitoring data,2.05
Argentina,2009,Percent,Global monitoring data,3.05
Argentina,2008,Percent,Global monitoring data,2.97
Argentina,2007,Percent,Global monitoring data,3.49
Argentina,2006,Percent,Global monitoring data,4.12
Argentina,2005,Percent,Global monitoring data,5.37
Argentina,2004,Percent,Global monitoring data,7.09
Argentina,2003,Percent,Global monitoring data,9.79
Argentina,2002,Percent,Global monitoring data,13.99
Argentina,2001,Percent,Global monitoring data,9.42
Argentina,2000,Percent,Global monitoring data,5.7
Argentina,1999,Percent,Global monitoring data,4.78
Argentina,1998,Percent,Global monitoring data,4.59
Argentina,1997,Percent,Global monitoring data,4.14
Argentina,1996,Percent,Global monitoring data,4.63
Argentina,1995,Percent,Global monitoring data,4.11
Argentina,1994,Percent,Global monitoring data,2.28
Argentina,1993,Percent,Global monitoring data,2.42
Argentina,1992,Percent,Global monitoring data,2.05
Argentina,1991,Percent,Global monitoring data,1.1
Armenia,2013,Percent,Global monitoring data,2.44
Armenia,2012,Percent,Global monitoring data,1.74
Armenia,2011,Percent,Global monitoring data,2.7
Armenia,2010,Percent,Global monitoring data,2.54
Armenia,2009,Percent,Global monitoring data,1.59
Armenia,2008,Percent,Global monitoring data,1.49
Armenia,2007,Percent,Global monitoring data,3.57
Armenia,2006,Percent,Global monitoring data,3.3
Armenia,2005,Percent,Global monitoring data,4.45
Armenia,2004,Percent,Global monitoring data,7.93
Armenia,2003,Percent,Global monitoring data,11.36
Armenia,2002,Percent,Global monitoring data,15.06
Armenia,2001,Percent,Global monitoring data,19.33
Armenia,1999,Percent,Global monitoring data,16.88
Armenia,1996,Percent,Global monitoring data,17.9
Azerbaijan,2005,Percent,Global monitoring data,0
Azerbaijan,2004,Percent,Global monitoring data,0
Azerbaijan,2003,Percent,Global monitoring data,0
Azerbaijan,2002,Percent,Global monitoring data,0
Azerbaijan,2001,Percent,Global monitoring data,2.71
Azerbaijan,1995,Percent,Global monitoring data,7.32
Bangladesh,2010,Percent,Global monitoring data,43.65
Bangladesh,2005,Percent,Global monitoring data,51.58
Bangladesh,2000,Percent,Global monitoring data,59.97
Bangladesh,1995,Percent,Global monitoring data,63.45
Bangladesh,1991,Percent,Global monitoring data,72.24
Belarus,2012,Percent,Global monitoring data,0
Belarus,2011,Percent,Global monitoring data,0
Belarus,2010,Percent,Global monitoring data,0
Belarus,2009,Percent,Global monitoring data,0.03
Belarus,2008,Percent,Global monitoring data,0
Belarus,2007,Percent,Global monitoring data,0
Belarus,2006,Percent,Global monitoring data,0.11
Belarus,2005,Percent,Global monitoring data,0.36
Belarus,2004,Percent,Global monitoring data,0.32
Belarus,2003,Percent,Global monitoring data,1.49
Belarus,2002,Percent,Global monitoring data,1.98
Belarus,2001,Percent,Global monitoring data,1.12
Belarus,2000,Percent,Global monitoring data,1.99
Belarus,1999,Percent,Global monitoring data,2.71
Belarus,1998,Percent,Global monitoring data,3.2
Belarus,1995,Percent,Global monitoring data,0.7
Belarus,1993,Percent,Global monitoring data,0.09
Belize,1999,Percent,Global monitoring data,13.92
Belize,1998,Percent,Global monitoring data,14.35
Belize,1997,Percent,Global monitoring data,16.45
Belize,1996,Percent,Global monitoring data,13.31
Belize,1995,Percent,Global monitoring data,12.29
Belize,1994,Percent,Global monitoring data,9.88
Belize,1993,Percent,Global monitoring data,10.09
Benin,2011,Percent,Global monitoring data,53.11
Benin,2003,Percent,Global monitoring data,48.85
Bhutan,2012,Percent,Global monitoring data,2.2
Bhutan,2007,Percent,Global monitoring data,7.95
Bhutan,2003,Percent,Global monitoring data,24.86
Bolivia (Plurinational State of),2013,Percent,Global monitoring data,7.7
Bolivia (Plurinational State of),2012,Percent,Global monitoring data,9.07
Bolivia (Plurinational State of),2011,Percent,Global monitoring data,7.96
Bolivia (Plurinational State of),2009,Percent,Global monitoring data,11.92
Bolivia (Plurinational State of),2008,Percent,Global monitoring data,11.91
Bolivia (Plurinational State of),2007,Percent,Global monitoring data,13.9
Bolivia (Plurinational State of),2006,Percent,Global monitoring data,17.9
Bolivia (Plurinational State of),2005,Percent,Global monitoring data,20.38
Bolivia (Plurinational State of),2004,Percent,Global monitoring data,13.66
Bolivia (Plurinational State of),2002,Percent,Global monitoring data,24.93
Bolivia (Plurinational State of),2001,Percent,Global monitoring data,23.67
Bolivia (Plurinational State of),2000,Percent,Global monitoring data,29.67
Bolivia (Plurinational State of),1999,Percent,Global monitoring data,25.3
Bolivia (Plurinational State of),1997,Percent,Global monitoring data,19.25
Bolivia (Plurinational State of),1993,Percent,Global monitoring data,18.13
Bolivia (Plurinational State of),1990,Percent,Global monitoring data,8.2
Bosnia and Herzegovina,2007,Percent,Global monitoring data,0.06
Bosnia and Herzegovina,2004,Percent,Global monitoring data,0.18
Bosnia and Herzegovina,2001,Percent,Global monitoring data,0.25
Botswana,2009,Percent,Global monitoring data,18.24
Botswana,2002,Percent,Global monitoring data,29.75
Botswana,1993,Percent,Global monitoring data,34.82
Brazil,2013,Percent,Global monitoring data,4.87
Brazil,2012,Percent,Global monitoring data,4.59
Brazil,2011,Percent,Global monitoring data,5.5
Brazil,2009,Percent,Global monitoring data,6.18
Brazil,2008,Percent,Global monitoring data,6.29
Brazil,2007,Percent,Global monitoring data,7.6
Brazil,2006,Percent,Global monitoring data,7.94
Brazil,2005,Percent,Global monitoring data,9.55
Brazil,2004,Percent,Global monitoring data,11.04
Brazil,2003,Percent,Global monitoring data,12.71
Brazil,2002,Percent,Global monitoring data,12.31
Brazil,2001,Percent,Global monitoring data,13.62
Brazil,1999,Percent,Global monitoring data,13.36
Brazil,1998,Percent,Global monitoring data,12.71
Brazil,1997,Percent,Global monitoring data,13.99
Brazil,1996,Percent,Global monitoring data,14.17
Brazil,1995,Percent,Global monitoring data,12.99
Brazil,1993,Percent,Global monitoring data,19.92
Brazil,1992,Percent,Global monitoring data,20.76
Brazil,1990,Percent,Global monitoring data,20.56
Bulgaria,2012,Percent,Global monitoring data,2.03
Bulgaria,2011,Percent,Global monitoring data,2.19
Bulgaria,2010,Percent,Global monitoring data,1.93
Bulgaria,2009,Percent,Global monitoring data,1.15
Bulgaria,2008,Percent,Global monitoring data,1.18
Bulgaria,2007,Percent,Global monitoring data,0.42
Bulgaria,2006,Percent,Global monitoring data,5.42
Bulgaria,2003,Percent,Global monitoring data,0.88
Bulgaria,2001,Percent,Global monitoring data,2
Bulgaria,1997,Percent,Global monitoring data,0.45
Bulgaria,1995,Percent,Global monitoring data,1.23
Bulgaria,1994,Percent,Global monitoring data,0.24
Bulgaria,1992,Percent,Global monitoring data,0
Burkina Faso,2009,Percent,Global monitoring data,55.29
Burkina Faso,2003,Percent,Global monitoring data,57.26
Burkina Faso,1998,Percent,Global monitoring data,81.61
Burkina Faso,1994,Percent,Global monitoring data,83.06
Burundi,2006,Percent,Global monitoring data,77.65
Burundi,1998,Percent,Global monitoring data,84.12
Burundi,1992,Percent,Global monitoring data,81.12
Cabo Verde,2007,Percent,Global monitoring data,17.57
Cabo Verde,2001,Percent,Global monitoring data,28.16
Cambodia,2012,Percent,Global monitoring data,6.15
Cambodia,2011,Percent,Global monitoring data,8.94
Cambodia,2010,Percent,Global monitoring data,9.97
Cambodia,2009,Percent,Global monitoring data,11.72
Cambodia,2008,Percent,Global monitoring data,19.5
Cambodia,2007,Percent,Global monitoring data,29.4
Cambodia,2004,Percent,Global monitoring data,31.95
Cambodia,1994,Percent,Global monitoring data,47.05
Cameroon,2007,Percent,Global monitoring data,29.27
Cameroon,2001,Percent,Global monitoring data,23.12
Cameroon,1996,Percent,Global monitoring data,48.08
Central African Republic,2008,Percent,Global monitoring data,66.27
Central African Republic,2003,Percent,Global monitoring data,64.77
Central African Republic,1992,Percent,Global monitoring data,84.27
Chad,2011,Percent,Global monitoring data,38.43
Chad,2003,Percent,Global monitoring data,62.94
Chile,2013,Percent,Global monitoring data,0.92
Chile,2011,Percent,Global monitoring data,1.3
Chile,2009,Percent,Global monitoring data,1.72
Chile,2006,Percent,Global monitoring data,1.66
Chile,2003,Percent,Global monitoring data,2.61
Chile,2000,Percent,Global monitoring data,3.11
Chile,1998,Percent,Global monitoring data,3.48
Chile,1996,Percent,Global monitoring data,3.35
Chile,1994,Percent,Global monitoring data,4.87
Chile,1992,Percent,Global monitoring data,4.57
Chile,1990,Percent,Global monitoring data,7.92
China,2010,Percent,Global monitoring data,11.18
China,2008,Percent,Global monitoring data,14.65
China,2005,Percent,Global monitoring data,18.75
China,2002,Percent,Global monitoring data,31.95
China,1999,Percent,Global monitoring data,40.54
China,1996,Percent,Global monitoring data,42.05
China,1993,Percent,Global monitoring data,57
China,1990,Percent,Global monitoring data,66.58
Colombia,2013,Percent,Global monitoring data,6.12
Colombia,2012,Percent,Global monitoring data,7.09
Colombia,2011,Percent,Global monitoring data,6.58
Colombia,2010,Percent,Global monitoring data,8.06
Colombia,2009,Percent,Global monitoring data,9.28
Colombia,2008,Percent,Global monitoring data,10.71
Colombia,2007,Percent,Global monitoring data,17.39
Colombia,2006,Percent,Global monitoring data,20.71
Colombia,2005,Percent,Global monitoring data,10.4
Colombia,2004,Percent,Global monitoring data,11.79
Colombia,2003,Percent,Global monitoring data,12.8
Colombia,2002,Percent,Global monitoring data,14.66
Colombia,2001,Percent,Global monitoring data,20.77
Colombia,2000,Percent,Global monitoring data,15.87
Colombia,1999,Percent,Global monitoring data,19.21
Colombia,1996,Percent,Global monitoring data,15.23
Colombia,1992,Percent,Global monitoring data,8.05
Colombia,1991,Percent,Global monitoring data,10.37
Comoros,2004,Percent,Global monitoring data,13.47
Congo,2011,Percent,Global monitoring data,28.71
Congo,2005,Percent,Global monitoring data,50.22
Costa Rica,2013,Percent,Global monitoring data,1.68
Costa Rica,2012,Percent,Global monitoring data,1.72
Costa Rica,2011,Percent,Global monitoring data,1.75
Costa Rica,2010,Percent,Global monitoring data,1.61
Costa Rica,2009,Percent,Global monitoring data,3.33
Costa Rica,2008,Percent,Global monitoring data,2.71
Costa Rica,2007,Percent,Global monitoring data,2.4
Costa Rica,2006,Percent,Global monitoring data,4.37
Costa Rica,2005,Percent,Global monitoring data,4.37
Costa Rica,2004,Percent,Global monitoring data,5.59
Costa Rica,2003,Percent,Global monitoring data,6.11
Costa Rica,2002,Percent,Global monitoring data,6.34
Costa Rica,2001,Percent,Global monitoring data,6.54
Costa Rica,2000,Percent,Global monitoring data,6.48
Costa Rica,1999,Percent,Global monitoring data,6.37
Costa Rica,1998,Percent,Global monitoring data,5.06
Costa Rica,1997,Percent,Global monitoring data,6.47
Costa Rica,1996,Percent,Global monitoring data,7.96
Costa Rica,1995,Percent,Global monitoring data,6.94
Costa Rica,1994,Percent,Global monitoring data,6.65
Costa Rica,1993,Percent,Global monitoring data,8.01
Costa Rica,1992,Percent,Global monitoring data,9.64
Costa Rica,1991,Percent,Global monitoring data,11.66
Costa Rica,1990,Percent,Global monitoring data,9.92
Côte d'Ivoire,2008,Percent,Global monitoring data,29.02
Côte d'Ivoire,2002,Percent,Global monitoring data,23.03
Côte d'Ivoire,1998,Percent,Global monitoring data,25.66
Côte d'Ivoire,1995,Percent,Global monitoring data,19.11
Côte d'Ivoire,1993,Percent,Global monitoring data,19.22
Côte d'Ivoire,1992,Percent,Global monitoring data,21.58
Croatia,2011,Percent,Global monitoring data,0.85
Croatia,2010,Percent,Global monitoring data,0
Croatia,2009,Percent,Global monitoring data,0.03
Croatia,2008,Percent,Global monitoring data,0
Croatia,2004,Percent,Global monitoring data,0
Croatia,2001,Percent,Global monitoring data,0.09
Croatia,2000,Percent,Global monitoring data,0.09
Croatia,1999,Percent,Global monitoring data,0.24
Croatia,1998,Percent,Global monitoring data,0
Czechia,2012,Percent,Global monitoring data,0.06
Czechia,2011,Percent,Global monitoring data,0.05
Czechia,2010,Percent,Global monitoring data,0.04
Czechia,2009,Percent,Global monitoring data,0.07
Czechia,2008,Percent,Global monitoring data,0.04
Czechia,2007,Percent,Global monitoring data,0.12
Czechia,2006,Percent,Global monitoring data,0.07
Czechia,2005,Percent,Global monitoring data,0
Czechia,2004,Percent,Global monitoring data,0
Czechia,1996,Percent,Global monitoring data,0.15
Czechia,1993,Percent,Global monitoring data,0.02
Democratic Republic of the Congo,2012,Percent,Global monitoring data,77.18
Democratic Republic of the Congo,2004,Percent,Global monitoring data,91.21
Djibouti,2012,Percent,Global monitoring data,18.32
Djibouti,2002,Percent,Global monitoring data,20.63
Dominican Republic,2013,Percent,Global monitoring data,2.32
Dominican Republic,2012,Percent,Global monitoring data,2.59
Dominican Republic,2011,Percent,Global monitoring data,2.9
Dominican Republic,2010,Percent,Global monitoring data,2.61
Dominican Republic,2009,Percent,Global monitoring data,3.26
Dominican Republic,2008,Percent,Global monitoring data,3.76
Dominican Republic,2007,Percent,Global monitoring data,4.34
Dominican Republic,2006,Percent,Global monitoring data,4.55
Dominican Republic,2005,Percent,Global monitoring data,5.84
Dominican Republic,2004,Percent,Global monitoring data,8.62
